NU_INSCRICAO,NU_NOTA_MT
9a2d9b1e949f2a5ea326c266fb2758c080ece6cd,-473939776.4274484
1e1b06caeddac05fba544d2caab9bdef92292448,463.6175588071346
d6fcbd5b243909efcec1164b373141a90d51a4ec,489.85400491952896
f0f07be65ac0362041d8982b02666093e6902d70,-473939737.4256464
b446e365b8853cee2d0b0957bf4c65a1fd44a75c,478.8794798851013
ef893b76bc4d3d5b40904e5d3b4e43b1ce29635a,556.517640337348
b2ef33438b16f54eaaada5a499e5b9d70e7cbaf9,474.48441314697266
3e18aea5e0898b4897982b585efcd5d41ffa2310,455.394294410944
d495216a1ae9d009143f93fe516ca90b043cfe9c,439.8937424570322
50ad15cf445499a53f33dc97b68dd485a0b5be5d,466.3843768686056
c937c24cff6819088b61b6dbd3504635d40fbd5b,-473939738.19007146
d6317ea6ea09e751946b500ec15b68a389935cc8,414.94264532625675
251f780ba6ff835be4c35371a2749bdaef41ab9e,-473939773.4083444
9cb37b0c352edfd37f1c08d1c5f4c995def2a7c6,612.5419510155916
4ed186e1854432164fb76a7752abe3f9b672fc44,397.87272699177265
17c7b8a4295b71deffbcd9679e0b3e7058cd23f6,560.9720072746277
c65b40029e4b7c845db8e38a9aedee2303926a1e,447.50714118778706
699d85b183ed6e8e493adcd4796bcfc6a70b1493,-473939739.7722658
78c1b222f176cfe359ea2f2ebf30a23af1ff93f7,459.49399769306183
62af61a85dd17d2ce7fdae1ea47fd411ee4e3909,530.3515332192183
64596361ba2914a9656e04c7720a2956a00e51c7,-473939772.1730362
cc664dbabfc9fedfc92f66cd1c9149f3df584580,420.08366256952286
ad7e78f08cf26ecea74316f3eaa7297f08eefecf,529.331180691719
c41de1d66943f86e42cf66b3dec6cc196ac456b4,401.2697313576937
73f5617878676b211049c06a734395f316f7bce9,467.91037245094776
40ea1311a656cb310e7d7f55baad87f4ec644371,460.99625857174397
b794af00318eac2874056f5f23d8f64b2c82b9a6,462.53445364534855
f0f2ece19ca0578e6fedbe8ca3d5a57fdadc5273,386.1023092418909
de496a4c80faebcaca42aaab272740763522813b,-473939778.144336
0f72ffb73755bc6cab86d6eb119c1bc4d804fc9c,509.04268595576286
44f541751e2bed39d5c5cdc703e50b6a5f14dbf9,511.53425212204456
c8c460680f42159f63af6082150e412024dec006,-473939763.57883596
c960037aaaff6addce26bd7b9bebb67d66815336,413.1696465164423
29175318e03e967d7db83010ffc193639e75fb60,483.80849362909794
aee562b057a663232ded7ad7dd99f532abd88f1c,476.8906528800726
b7da24dcbc3e66fd8343c01d98b0f11ce60ba7b8,467.0304185003042
fddd0c34d10074967156596c5bb565730c0516a6,561.9575949460268
25649c8b169c66dfc43ff7735ec439eeb4c43cb1,377.1560733169317
72471abb641e03cc6e8f161cc33ef0b193f5fd69,-473939743.3322222
f7d67db97305c69b86014efc73a6474746cebe57,-473939727.97617006
0e218e7923ac1bf75819e9681926860fda5955c4,411.2197765856981
6be0f430c65f5f310cf8bcb7811e72977ab8a36b,565.4281961917877
aa8a567bfed4d996f644d2ae4a0410059ed559a8,460.66941203922033
f3758a79f6787e87690a273be8877dd2559a2189,354.2328541427851
0115b0abcaa64883c780f4395816c763b0ba1dba,518.8637071251869
c9c320120b3e986326fd27c64ebafddcb8a34ae5,570.5690164864063
83e9189ad5e6803010e4a8d7786d83d51b4d072b,556.7685807347298
1716bac5fa1b2e07c5309fd23296fb10f32a91fd,488.2508911639452
f3ae54ab8cd7bdc856ae1731fe332129e6a4126f,-473939758.7939974
a53fd01604a639188125b62b59de2c93e885cdd5,-473939763.2068652
687448d804c924b64fb61ba94b1846007d6ab904,659.7942408323288
ac8db41d3834313ad6c6470c89dc6fb894b09342,-473939761.46340036
834d210e7c1165c0ade65e4b2ab20c2c2e9ee774,-473939734.88637304
85d242dba50381621f3f44a46c8e19d4aa949196,408.320811599493
e673f673a923826e58dbbaee41347fc6c7190f6c,448.49313636124134
745f26f46ea86ee7120e47c4e4454e9ff2014be3,-473939741.1977105
0e71b17a84b0708866e71f87089c8e446ea9dde4,-473939752.0311518
d8bb747e90924ca2da4811a86d612a811ca55ee8,378.4553392082453
c6276f27d568361cee956964fb7149a64d477a72,542.5308494567871
7f9b0537f2c38fb2c108b55e55618e9370a95c20,-473939783.0839298
ec5d23c2e9f157ccd0baa4b292e8dd2e2cedac5b,541.6841680109501
d9d847916197466389658a31c9a071bf751b2231,425.66942697763443
f5cfb92ab9b6e8b882a01783c02a97c545773253,382.03596218675375
8307b2142c7fc4bdebf29b89f9b63b2fcd1fa2fa,569.5933884978294
7aed648c2c983a53e6bf18a80ff3fda2809f2828,414.91795916855335
62980b7abb1768ca53fe76039d00c32db1111dd1,613.3264403343201
9544b8ad1230e31ccfdecb9e3fd8464a8b86a2e6,412.1920389086008
35582c4097fb4b06a91da19cd583772a9d86e9d7,-473939764.40885663
9beb191a3446fedd038a2acc53cc73a4d7addd98,398.436217173934
a696ba411198f3efa4ac94e1cf6969629f7e3fa9,481.81621365249157
e3dbb8a1df52dd191d1698da978426270fdab4c8,572.5498157739639
b6bee62d4d73657b0ef47f16f875418eb4c4ff2f,471.5105836838484
69ab6ef02ad64662dcd5e81f34775331130b85ce,-473939754.5581279
c120e9b0c21634a8d6b4dee4381771ca01434b0a,-473939755.8137822
6e27fbdbe1c3535d01606cebf23168cbc867284a,454.43745520710945
fd3347da636d6c597f6b9d5ac0ff04ab4aa9f45d,448.9244491606951
87881fe11de76bb58d4592ddc8f4036d231b14cf,-473939776.9336299
a1a1b7fdf66b55751b202714f1f342c5769d3b9a,-473939756.21218455
7ac5b8119b46505883764b15158768249a19bc75,515.7554166764021
d796ef8338806bcdd5973ed6f1d4b5f027a5b53e,492.0018599629402
77b4afdddd5906c700007d523aad010af744828a,545.8720935881138
5d12fd63bca6cc3e4b5d575d15c83c9286f8cbb7,482.2693206220865
0cb149aaae0d8f15b7376c63d0eddd4b7610faa4,417.027368709445
962a5b091ed826bef75a8cd6a3640462ebf18c18,-473939751.0961038
0912901a9cf2c28f2f001c8b07b0b6745cfeef73,432.0742565393448
6bf4b4e3dedcef47ed3dbe68785a1795238f1f94,-473939767.93242276
16c86751ae838343cf11f2b782cfd1a9351b7df9,448.9978954344988
f5e18a31e75145ed9947397f7e97f7cdd65997c9,467.1462029963732
44333fb503c4285b21500fd8cbe2d4b01f7c9a9a,606.5352825522423
1aaacd35a610392bd3eb26cdc03b7df70e7338b6,465.95828717947006
58373722411945d7bdef5cb5ede4459a9edcba13,603.3858426511288
a4f9fdda97c0a5a9024f6397d5963b3233d525b3,-473939730.2830558
e5cce2a3c4b84cbc78ff429ca4ebbbfb2b92d82b,-473939738.5113443
fbbedf651635cb20ab7d73c0df10349ec19406f4,510.7605025321245
ac0672791ab77daa1a88917319f6a81d48c039a2,477.00068187713623
18971261007a7df90081e682f530b0bb933c7b05,440.4034438878298
766e74a2b847193a0e72fd9ca7a5488467b4001f,608.3035614490509
f8d2cb16b7a5e174fcc2b76d18f7d4fdd7ed13e6,619.8289397954941
a046d5f1275b3d7c4c80de122f5783110bb139de,557.8742873221636
c476c28c271114351f7df88e4ada53a02a6ab7fd,451.48885591328144
2383fd53d2062cf9eb760ee159e8599d784ea3ad,544.0445353388786
6cf4378e9b737cde762f847a4133c0f0a51af8fb,440.66262567043304
afbb1c4fc0d85ac65b11f016c8c2489b8175f6a9,-473939746.1242459
537e2b3126d1ac5dbbcfde55d0549dda561b575e,649.6711066067219
d5b0b6b1d308bc5598d17171b63c220429d65882,523.3757203519344
be5fcc60060c10729489eb296651f99cde7a1f78,468.11740493774414
c5cf6f06593c1830f43b8310ecb5b885e06f5583,-473939746.36496556
889a6097b286730a6757ea174728eeb0a14fcc4f,548.4188767671585
bd7f9c8640412736f83101714c2d35721753de71,416.8125720471144
1545d81155aa885b2344c5b20f97852abf1d3021,-473939765.06220067
f77507705f197f08acf982853b4f481d7a9a0a0b,571.6485924124718
8005937a977eaf54535cec4e86fffe0622d86027,482.4614944308996
d548b75b88388dba356a5e7043d802523cebf7be,416.71959544718266
5aed9b781bc9d334def639b9e22fa0edd86c4104,411.01644010841846
8d273cc5ff9520947e212b4bab15a7bf125d51ae,535.5656701922417
beb4b6e26c5c90c4c1f63b5402b4a27ec066799f,511.26561810076237
6bb0347a27172b6da6a477b212ac453ee0b317d6,439.4446678608656
2bc61953c153051cc6c5c5f279ff493c5b50f346,-473939741.7570331
5684bd0e7dbd48f198db07fd3b3de2aa5d6ea5c9,571.8005303889513
e095d83730d16bdca52edda499352823c0ae9a7d,453.2334185987711
7fb12a1d1f8106aa942787429c57962db62209f4,449.57000437378883
3e0fd99c643bac4c7354025cacbc04922c4d7af8,383.22704119980335
6bd7e53fde462120da3e1f3abc359dcd853f38a1,433.2724808305502
e132dc710bf40da1b4e565d1ee233c1bd0ada1ae,-473939766.981141
931c9b68503203e3dde2b2416193f56f3b3240b1,503.59588481485844
3d9d271b0131965c3896efeee8e144733f05a89a,-473939765.67186296
886ff01a626712ff457aca87ee499fe565380a3e,-473939738.7585155
a15d809e0a87059fde96b0b69718e260119b680f,456.61259339749813
fce9f32ec22885e4680e8e992ec173aaa112d41e,505.06326615810394
41cdcbe8b3d19283983318846c677a4c15af4aaa,389.7951204329729
5c89fe7d22a0bb5907dbcd78db36b5214c1f466f,-473939745.59063613
93fc86498d9aab1cc0b79b62ca83a2c303fa978d,395.70965979993343
0cc89d9d493ab99eb527d96f179405e0ca9fe5cd,490.32186774909496
9fbe78e4c9327af1f7c4694dfc08fb2103fe5690,379.83172945678234
10577e52644495a112d6926d3d88de72bca9e14b,-473939739.20495975
c809774e530a33dfb2e8131fb2859acb1d60fc16,554.2885803729296
a676a714e149fa988d1ad76ad969a949c99b3daf,-473939751.3839747
17852911ec609b95147c2b36507cf41c374feee7,555.2997494935989
ac30e056ebf05c2d64f1827a7df1621f05ae2f49,445.98493237793446
2818b1f99095fab6d1019efc123108c69504dfbb,437.186112716794
4019a9d240e065bbda6b1694ad02f785942bdce4,-473939729.8861022
3c7d52ad907c55f7334346a768b44288ebb5b72e,453.28899143636227
2e43766fc1f5e74d18b86058d03ff824de66b9fa,-473939745.3966756
8bd427155d8fbac266279acd0e1cfbd04198f2c3,438.6709336489439
ca7b735d284c323a2a5a8e07da8e6adf767b8e23,444.49674229323864
dee4340768896265cc860b2143a197f1e83857dc,499.54465539753437
4859cc28af0fea9c52bfa188ab0cbd231f5bc7a9,571.5685732364655
0013741ec1dc7e4c3b5baf73f61a47d7585292d9,513.6570161283016
0c90c6df5e73a9831acf3a833a1589b9059a0c81,-473939804.2191789
03faf309404717170977dd61b95ff1814c40088c,438.1065005213022
cd3f58db06e4d9d717c6cc8de31a25c53cb5ac73,427.813552364707
2e26d17bc182aacfaeed3b12f1a66feb40d4f96e,516.9840399175882
ceb125e2a8f67106d58e63f317c812b764d3f725,568.8264200687408
4b7579ff6554b6b366d2397000350dbc9fdcbafa,-473939714.7350173
7afc4443fdab80c585b84ae370e3592f73f04171,-473939725.8188484
084ac6ddb231e42eb19ee05c0d5b0f3bd7a90470,437.3978288322687
e953271d07ef14f77f07eb72a93de203efa33b06,472.1964716464281
9d6ee37a8cd4d8bd9a3a099b8f8ee19f14235e13,458.0781884342432
2c3e89ffb7d52702eb2d96bd704b80dc058ff897,557.1818947792053
64383cd3683b92e1053102f3137581ee19687dbb,-473939724.71582687
4abd3801858b276db1a70ee7e94c1d899b79e380,619.0758700370789
e8b10bed6dc25e70ba3129fa1f3f95c91ce5d23e,-473939723.5984124
c59cbd8309df8defa64508ebcbeefbcab5b24b50,417.1142992526293
c9041f3b039b43b8eee4400b24308cb2f1c20a6e,441.7173624187708
6dd26d0500fac7c3b12384dc9790d56647196ade,449.9822533130646
672eac5a995e11b1dc871b27aaa5933935c462cf,-473939743.00962436
8a0bb9b0b52da6ba570837fe31c22d8f47df197c,-473939723.811396
f99ef219338343ac35a138627ab44549fcc9247d,571.4049711227417
4326e63cd732212597e47d63c7d3e4ce315075a7,-473939726.9764581
367a987b5a240cb3cd1ba4302f32f1e9adf75129,395.26002015173435
71b69bc0230f1d10277c460ca6226d6886d0799a,551.1372766792774
fe819e9bb1d110d71dcf1aa143f3e0614ead0a87,595.5842372179031
6c389474e6fc47a559acd374747311424e4b2243,-473939721.4999268
85ddb58c793932dc0b1244a67d490cfb45c64aa6,444.4361669421196
0683bd41ef13129ea73344ea989e0c2e93910ef2,511.8688223659992
bdda2058e08eea69e4c188395e34efa77d626279,417.57697485387325
fe19531e526713a5f8d49cbeff226a1b18ad4daf,-473939725.8007126
e24c79803fab5038ccbe849262f642dcbca4a735,476.1213176995516
4078b001cf7b49e098e4812929823b5d2b1ccb52,-473939746.98636174
809a406544f9c7b0ec78cbf04043abdd3bfd5faa,480.8767150193453
10afdafe674bed7060aa03e4d3643ffd6bb1cc22,-473939757.1031209
10ce02a9154cccd22497208b8e0195af192540a7,486.70043997466564
c29bd91764f9b9f650a926bdf2f424b4dbfa4be2,422.76077599823475
e51cb39545f074025dea07bba60fbb2ce3bbc8c1,-473939731.8247256
368c201123a334ce74cb5b5736cecdc4dcd7f43b,452.94762863218784
396836342ad0668d13dbd20779f3faf065223e9b,-473939751.9621599
951544af1d2cc99f72def1e5050a514a7d869da7,419.6536856293678
4dce465136c73b5cc104045314bc8c40ee0a7bcc,-473939769.900573
47c56b81cb75952158cc58ac1dba1c6adec1e441,506.0581963658333
e749ce60d99c6e78272a2bbf6e064087b44441f0,-473939775.8052255
19df9feceee051f2b3466617bd4969688049c530,468.08268512785435
112515d41ca96e2dca583ac6f049404d651f7ed6,-473939758.12866676
5128a1a7c4743109ace5dcfd42879ee999290536,464.37252528965473
396393b00220c19d1da779dd40277ab033825c5b,455.7314037233591
aa3c70232b75e6699d4fddad8278b785019de599,494.6965098232031
23fe757306c647c997ddd80b681ee7cdd693ed0a,435.3268550634384
8338d85c01042aa8d043b4f004e1051b7dab9385,371.74355125427246
1ae3591562a76ac63d7f8edf9113a2eaad373539,519.4594015777111
4fd659b8ab4ac00f9233609c32a6f735b909493e,460.0009539872408
97c20f6f8377abce03e1a8e94f3e9428a7692d5a,626.4836502075195
71b6c0ff2cf1ea9e3dca0f24e45d2224fdc718f2,457.7700267136097
eb72e93988532c686581729e39b8b969e8fe11f9,538.6469439417124
f8b9cf59ba045595c2635ca232e74e417468054f,457.1565248519182
e2867649339be49075bcc34446b27b84685df132,538.3838260918856
a684d0f8cbd3951c1aa7f0eb17207255da6a5342,429.5860546976328
4b83e292acd8b9b0ff3f73d2d76786c668346b02,591.0628770887852
f220f1ad2b33afcbe62e6d7110acbf8f33611643,450.51737105846405
d56f89ba5ab1ac6aa1f378352545c14bab6b643c,-473939773.10041237
8e397c184b99d98a6321ece206c14e060259f972,487.6053779274225
007d54236b259073657f2ec22ec77f01f53cc845,377.5309914201498
b821047b68fddf477c463a21d71311fe8dfeb73a,592.0377625226974
fc00ce0aa1e7031be87c6e596b3d2e3b7bfc718d,402.3769900947809
026b462e5963b287ce2dc90e178427b18315ecc1,-473939768.2437861
0d66828e27aca8b62da5a21d35836e0ad7299858,-473939738.21724737
7b96070e1fe3a1949cabd1a19ed516f51f4d0cce,420.7319219112396
5446cabae69b4a3f17a93e915b20c902629f6bfb,-473939746.98636174
0031a184b641879da21aa6b20afe7fe981cbd0b9,451.9017291814089
3b6f2590bb08848ae5b7cd08a41d1cc6a628c1f6,685.5977808833122
f764e7fc1a9e524379fb803916a4febbe7eb24f5,-473939761.5049319
f0527e3f10cbf275c69eda7ebf7e521f74723644,505.33088548481464
dbb9805d453e8be32d844ff35ab54818f1862c4a,383.2930995672941
c063002d93b60b03895b07efdfb49981c0aa74cf,532.085816308856
79a82427efed350356cfde73470641b0143931af,482.27064199745655
998dd43e87b4e1a075aa5af92a3dd5aa644b6710,371.52414290606976
b6896311e1e6509aa201bb98af9d59a9f92ae26d,551.5779654979706
cdbc37753e75ff9e9084f74b9ea32790dc3021c8,532.1829160451889
1ff27016f59accc6db15f32efc63c1e359c2e640,473.823623880744
9ea22356a56bcfc22a8a8a7b560904e51261c3ac,-473939779.2450247
70f54399076674b5788c25a4f91590eef521c586,493.8599592894316
c9c74863e650894c407ecff2e859d545add51127,442.8961481899023
5a620d93a07732b713ce1c5f8b1207fe4ddc2db5,496.1958847567439
adb2c4c81f38b46232c14ba76031de8e4d932bfd,453.3131191730499
ee5f9994df3331cf0df76303584bab4070a28d0d,516.3806775212288
f1188bd78bb2caf3b243095a7efa21a90b455323,516.9841349571943
469a2496f12cda71984b4783186e4a81ddc66d05,472.5399629622698
53aff6504cf05345877577b392df1e6d3495f96c,459.0307369530201
c93e7b3dbc68c73e8b971c76348d35b6ab96f832,552.778357386589
e3d52ab59888e30406daccc15eaa5b2c093768c4,-473939762.4166206
16e35b093d462f16bca8f46ef05907d7674171b5,412.55964751541615
39eb70c2dee43187cd0c1e31a3ea9c4c9da6bcc7,427.3427289277315
61d98e628e77be0d8884ce8f3108afc6ae7c5c03,540.5760017633438
603cdac3e2637a1775d0835a35b1824a66d6f159,507.9098699092865
729dbf9ac607943285cf9cabf80503f9e1112cb0,646.9660334289074
6553371b304d9effccd011d3ed11f852354b335c,484.02967651188374
dd7b89ef2c69d23491f3e4eaa9d23e0ec85cdbc2,472.57350178062916
6b11913937224ba8eac6c17003a30e9d6939b6a3,395.13266445696354
11cca4c8990d674ff1a5e26fe0040669e61a0233,399.5956075191498
7cc229b6a8bfb19b7018bb362188dd9bf985cddb,423.3852811604738
569fff7fa6d66e6a99c21bd650356b830ee82ff9,522.8795285075903
d974c6fd7a7c8a43b2aded4a925119b6d56468a8,500.9972151070833
96c92d668b7c3585d4ca225dc2ba2d2f61a83f77,574.2777350693941
80c9bf87c8851d126db4fac626b5d65e55bc2c11,-473939777.72130764
01f7730894bdc452e3477d93e3c54ff415b61111,470.47560895979404
5ec28648c95c2da89e5d8edceef07e9f93cda87a,470.0037138611078
c3f000c8196ae5fb2a6a6e1eb07ed23b5e959dc5,-473939743.95782936
c72b158cced5274845a6dd714599314634bb6c48,372.5817152708769
c48bba8ca267525981be488ff4e86cf050164a39,402.8966541737318
f34a161eeb0416fc4b417e93ce97909636c524a9,620.7947698831558
c1879190680836a87f332da038342397e16c5ccf,501.8873211890459
6cfe37fe7376f0d2f9ee084516700cfb9c5baa2f,473.97514106333256
92b5684e2a99a7a6a2d20d8edbda70fb9b15e9e1,487.84260581433773
54b2fd8f0178fb68be897d3c078edee23671f16a,-473939726.1869601
9bd47b6835215e353d16c1dfa6c03f4c3b2f9e1f,597.4197002649307
f64ef391c8560402e96a9cc926483c72aebb3e8e,-473939775.9517224
9ed6c9c343caea90c23c8852d6a1d36e231bbc7c,429.4605800807476
8833c7ba011d13481b959f08f6c7cf30a1556c6d,459.2773138284683
6b326331104abe00432c6f1f57bc55f4224688b8,-473939778.534397
f3ef288fa31afac3b0ca3aa433d13e272fe00266,469.7690347582102
dd2d48e442be679f4ea26a306395cd883b62adf9,486.65391567349434
8b1d9baf2ce110da189bdc97492dbfe0695c86aa,-473939751.1556531
c58609f09096eb6b8798597ee6e37c8c1ac0e23b,-473939603.0745164
5fdef6f4ca221d65de7129dea44cf3496f5cdd64,-473939771.49153113
2689bd93b7eeaf6477323172ff564376bbb01a61,417.5167898237705
4627ec480f21bb94067f34cc9fbb40e25f65b478,-473939740.30237293
02099cf2215f0382aacf7329e93018c8ff49241e,-473939771.0250764
05cf942d421a1328096dd41aa129871a0f151617,469.21343548595905
75c132a4c4e1282cdba35d9e0bdf61ae7e508b3c,482.00359739363194
cdb9efbf46b74930f814ed3315298d246112432a,561.6097935885191
d223498de0171aa5a893a630d50d64cdd6c3903b,544.9262754321098
c8a54292e1a0f01824920b5ecef0ed73117c82af,457.6133481115103
e965f4dc22429c93fe5ba5f45cb4d811697c7dd1,455.9550609141588
94e57ce9bdc898ebd57e1977d10ec1a4b1016f5a,517.4165081381798
b083c91a03a467c488143daae73bc1ca6c67eaed,391.83761416375637
e045a78dd6d3a80cdb933c2c633235f9400d935e,464.24972200393677
9c03ec51a87204ffc1879e6b7a4dac8cd3d35a9d,470.0910689085722
06dcdcbccf054a131e22e893c4ef13c5c55e95c6,553.2223533093929
6d92d2501c29777b1ee946549b4c68855dcaf846,497.7242469638586
7510c5fb8ba3e4f346c13e2864fe1b980d4a8ff0,589.1922830343246
477647b25c833f63e00c3018c6e35b6f92ba3e21,-473939746.73572075
1990bceee04b458c7506e12bfc94340568e90652,-473939778.8337873
40f78aa7da9ceea65c094319f607534e9b30365e,504.6007344722748
629098a8b4808aaf21d231d76749534f767af76f,-473939729.46169984
cea2d68d8a866c40bbf04cf59dfab64ab5728f0c,-473939784.3130946
1d24aa3d5981652501dfaed0536c6a7268269e42,525.5314409732819
e172fa5f93736178e35f574e8c2ac09d5191ef51,391.7842602878809
ad12d43e69656e89951352925b1783b8f52e461a,482.64635194838047
baef769fe1e7fa60a51d42aecf92b955d4b897ea,438.64994175732136
d0dde3b886beb447747030ffc5e4df503c77ea06,421.73608750104904
5e72d4a95f175b0f3b54cc41d54beb6574bae90f,425.5649476647377
8e19e5d730aa06ec06279e0b711954526ac5fdf0,560.0467963218689
930aa8888d9dfc515a1c1d862bb5e0008fa3fb37,479.1865193992853
5132afe537cc020677fc257025ac2197ec8f4f76,432.0153171569109
4800ed1c53611d0b9722bb55f2b5eb411d9810f2,509.40986663103104
d241980523994e8163acc9fa7535cb8a2f4581c2,433.3513269126415
dcca0013abf090da1a0fc8a5fdc0039fd556d540,-473939739.48236597
5bc9f56113c15fb72b540e78b9ed76e84a6bfdd0,471.5803570598364
d53d367385fdeebd4755f504ce0b52c08212e2cf,529.1524609476328
43345fa824e2d2e14c9e55ef4203fa7281384d08,482.5361501723528
a1389e38917a93d168c5bf2a6b06f50e61c01bf0,-473939779.22421646
91715815e6d1a2fd369379aa2451e4d535f000ad,619.8042461723089
fedec1c68a8209fbd9d61deb68b5758092e988b6,472.2697817236185
595b7e5edb003a28180a8b0d017b3cb0133ea763,437.1323592066765
8f211dc328e1b6fd9dbc8a3e9599bb952273aa69,496.19960893690586
46a697f4c8e3f21cde73ea82e859032ba778c4a7,602.9925766587257
9bd8e8097edf52b4f95ff4bd5d66106f2ba3b7d7,-473939757.52427614
b04f5a32926fa64f940dfc5b37827973e1ffdab7,428.5804015547037
148e3ef8c2a7052b7a54c05c17e9a64b03dcc958,-473939751.0961038
4e52b73e91be41ec437fe105497c6fa4b2d9c2bb,428.4988303780556
b02a44458d192e2b88fc6a22f10b76564289b3bb,549.3075579553843
6ba95b286f8b8489fbffdfa008d07e86828c6377,-473939773.983688
67c21afc206a6cbbcecac9f53aeef2deba622be2,-473939723.0736636
2026ef69839e751b2b78f3423b71adda30c8ff12,-473939773.6177255
0672bbae643d4a999853d5fd1f3a4341848b8525,409.76785953342915
dbc2ffa058d03823310bd5a22ffcaaa9e164f059,482.9097172766924
a7a7212789ecf4702334e9d7afda0bf50dcc62c7,-473939745.7824402
9ea8936fc4032e7ac564d3fb19c7eec9b82b4833,517.8350792527199
c0c1b0a9bb9f86fe701ea75200255f2841612546,505.9304698705673
da114f441ce38da76c5732b49dd97452900c12db,-473939760.1179302
95771cfcb7feb9cd8ede0dc51ef60cc6ca31398b,481.3228976279497
c66ecaee41d08c2aed17688c67f41ad749dd7e08,614.3885735571384
4afb560ec531a92cbfaeeea2760d3906a237e2a4,-473939748.41562223
528dd53aac2e98ae6514637dde7bda883636187f,-473939756.56920934
b337af487f7962a13cd01ff46a8ad018c36aae13,572.4644885063171
838819e380664b54ce26c5a374fa00d5a09f1f66,480.754876062274
1254edf4a16f9986b6035a98f4739a46bd445cec,474.5872513651848
659a8a61d89abbdf4ec2b6021bd828ead0d45a7e,454.94928826391697
a455b39a38c7eab16ffe1afc96e50ceee285e4ab,-473939746.2578461
8d8a4d18a9e48040f2d060fdebd2bf38ee6331d4,441.7724499553442
ba3b8c7ad441d5ab525a57750951c6008c9a0ce2,441.82278321683407
0b2bb0d770a048460635524280814fa93d61e2d9,492.67443247139454
3d37ebd4442995d8706e2b61a82e24be7810ba60,529.0325931310654
71ebd4766a377b3136bf240effab3c4a21c1d160,440.1310815215111
0b81e78c9196c26554e1dbfb2886d0b1caaee57f,-473939779.03186905
70a452eb2468fab6734007b7fbca04d798a577d4,659.8544409573078
3aed699de60252c5890ae5aa8e9ee0e04762d950,415.26370771229267
b4d92ef68697a52731950962efeef7732c598a29,467.68997164070606
a6dd59fbc6a31fd154ec1b42f8d32b2b0f68d01e,412.2800808697939
b0e6d9a800c6161f19982d3a2ca923369d426c3a,505.7834102064371
0ba051d8db0608d22aa3afd1141b99096a3f1f01,468.63707323372364
010f40757d0121c336eee26020c320b7cd22c8bd,472.4461534023285
58db7e8ab03782cd8a74b38ca4e09d1a8d69444e,-473939716.8153117
bb012421e88a0ee1ba5eae1844981ead4ad0de14,614.1699535995722
d00b2982cdf0b6e90a5f9dbe24eae5ffabeea87d,525.7554647326469
84e64a158420dd8ed7712f200ece7060dd8928b9,475.3751045912504
4a587b231549cf4dd9e8d8a6e670b1e6000cd5d8,435.34950555860996
5f15c7c62ed22711e914ad1a88b7ffb0d207ca99,434.9620569348335
a1aae127c63308b4a6355ccb16f99918cd513fac,-473939729.3329359
75b3ea3112b7c010512672e211971e1bc28e1c02,424.45697559416294
5516df900f8b8146759765865b547d4101610fd6,447.7491133734584
2b3061ad2a0578e77b7ff7fa71161138e4cc03cb,493.41201047599316
39afaf1c7ac2609fb67d2a82420917b00cf6d8af,441.7489850819111
5951cc578661069e16579472bc48423cd559131c,469.43367567658424
2c4216eeeab41b8b2359c0093d08fec4c095c0e3,407.3596153855324
226bc79b8748d5b9e71f04f7e08f3ce22b2ba5fd,514.7035425752401
afadd9349d5960c36946b1d3f50dc70b8a72d385,-473939737.8325436
d5f020b8dcb4244a02412bbbe8be8ac0f9864a65,504.95106913149357
af43655ead65ac652b42e062b617f290ea60f1ba,-473939773.3492291
4eb012933907d41c6a44cd988caef09980ac4115,458.4414604753256
b0fe66a054153433ea939280a03b6078ecf5627b,449.310569062829
cbb7cffc69dd02f933ea1ddaad430d855c41b92d,518.0421171188354
d047b5c1e7ebc3a0fc980bd89925a88eb60c3a95,488.2928301393986
6e9f05d4165f979ab0421a7c4da5bbc94bb98e60,-473939744.6598091
d70866063e21b298063e910dffdb5069075912cd,-473939778.40955913
7e859ae82a9d17b86d86d99eda6e5d686c038674,480.8334329277277
35d961b647670f9d1de666a3d453a61ab2a92a0e,-473939742.2044103
91af1ad89f229ba526ec92b2723983e53ba52476,524.2994437217712
4b087a8143279d52ae9e2d5e032c6b63489c2fca,602.9072972089052
92604e7c9df4b24677b55884f8331b86e058994b,564.0782330036163
db41f8e8f96de2f4bbba079fc9fcab78811a3589,433.2539422363043
528153c48ecb0f3be045b1089d4561e420d23789,629.9206590205431
9f2d35c5913124f6067afb7ac08dd2016183ab38,-473939746.4064616
129a144075139d67277018fe820d4fc707e21a35,478.53457567095757
1dcf3e435f6781415282f87c5aa126be69fc8370,517.9494909346104
9153b7dde7dd2c4add79996a8844ae02449a1184,-473939676.56333035
f011c4b90ed283985dfb7970cf469c169981545b,480.7095863223076
33d8209854d53a7b0fb06149502967eb02bbd30f,-473939726.51479805
80ae8a9263ab2dbb2b8594814807e70a6c300ec2,517.1078503280878
2dc8d7a62f3cf7e88d740a13378b5f03592da235,487.97519209980965
1a87c5992c2b13ab6e4e1b4575aa11332aa75bcb,-473939735.5667088
ce11a825c9d7995c37f8904cd25933a0ee3cefd3,488.9371781349182
83a6c61e846e60f0ad2b5992aaf8ea5c9114952a,475.4883290529251
96c1719829492a177943eb30b1d36a03632f2486,411.9154926240444
2abaa7d3759d277dd920da6e8099939c1f794be0,633.331041097641
